Timer;Accel1X;Accel1Y;Accel1Z;Gyro1X;Gyro1Y;Gyro1Z;Accel2X;Accel2Y;Accel2Z;Gyro2X;Gyro2Y;Gyro2Z;Flexion;Latitude;Longitude;Altitude;Vitesse;Orientation;Satellites;HDOP
1736949456.0;;;;;;;;;;;;;;48.862469;2.32024;31.4;;;;
1736949457.0;;;;;;;;;;;;;;48.86248;2.320207;31.4;;;;
1736949458.0;;;;;;;;;;;;;;48.862491;2.32017;31.2;;;;
1736949459.0;;;;;;;;;;;;;;48.862506;2.320139;31.4;;;;
1736949460.0;;;;;;;;;;;;;;48.862516;2.320102;31.2;;;;
1736949461.0;;;;;;;;;;;;;;48.862527;2.320063;31.2;;;;
1736949462.0;;;;;;;;;;;;;;48.86254;2.320027;31.2;;;;
1736949463.0;;;;;;;;;;;;;;48.862549;2.319992;31.2;;;;
1736949464.0;;;;;;;;;;;;;;48.86256;2.319958;31.2;;;;
1736949465.0;;;;;;;;;;;;;;48.86257;2.319925;31.2;;;;
1736949466.0;;;;;;;;;;;;;;48.862581;2.319883;31.0;;;;
1736949467.0;;;;;;;;;;;;;;48.862593;2.319842;31.2;;;;
1736949468.0;;;;;;;;;;;;;;48.862606;2.319797;31.2;;;;
1736949469.0;;;;;;;;;;;;;;48.862618;2.319759;31.0;;;;
1736949470.0;;;;;;;;;;;;;;48.86263;2.31972;31.0;;;;
1736949471.0;;;;;;;;;;;;;;48.862638;2.319688;30.8;;;;
1736949472.0;;;;;;;;;;;;;;48.86265;2.319648;30.8;;;;
1736949473.0;;;;;;;;;;;;;;48.86266;2.319611;30.6;;;;
1736949474.0;;;;;;;;;;;;;;48.862673;2.319574;30.6;;;;
1736949475.0;;;;;;;;;;;;;;48.862686;2.319536;30.6;;;;
1736949476.0;;;;;;;;;;;;;;48.862697;2.319506;30.6;;;;
1736949477.0;;;;;;;;;;;;;;48.862713;2.319476;30.4;;;;
1736949478.0;;;;;;;;;;;;;;48.862733;2.319448;30.2;;;;
1736949479.0;;;;;;;;;;;;;;48.862748;2.319412;30.2;;;;
1736949480.0;;;;;;;;;;;;;;48.862753;2.319376;30.0;;;;
1736949481.0;;;;;;;;;;;;;;48.862762;2.319338;30.0;;;;
1736949482.0;;;;;;;;;;;;;;48.862767;2.31932;29.8;;;;
1736949483.0;;;;;;;;;;;;;;48.862777;2.319283;29.8;;;;
1736949484.0;;;;;;;;;;;;;;48.86279;2.319245;29.8;;;;
1736949485.0;;;;;;;;;;;;;;48.862805;2.319199;29.6;;;;
1736949486.0;;;;;;;;;;;;;;48.862818;2.319152;29.6;;;;
1736949487.0;;;;;;;;;;;;;;48.862832;2.319107;29.6;;;;
1736949488.0;;;;;;;;;;;;;;48.862842;2.319061;29.4;;;;
1736949489.0;;;;;;;;;;;;;;48.862862;2.318992;29.6;;;;
1736949490.0;;;;;;;;;;;;;;48.862875;2.318942;29.6;;;;
1736949491.0;;;;;;;;;;;;;;48.862882;2.3189;29.6;;;;
1736949492.0;;;;;;;;;;;;;;48.862887;2.318857;29.8;;;;
1736949493.0;;;;;;;;;;;;;;48.862892;2.318823;29.8;;;;
1736949494.0;;;;;;;;;;;;;;48.862906;2.318784;30.0;;;;
1736949495.0;;;;;;;;;;;;;;48.862918;2.318755;30.0;;;;
1736949496.0;;;;;;;;;;;;;;48.862929;2.318724;30.0;;;;
1736949497.0;;;;;;;;;;;;;;48.86294;2.318688;30.2;;;;
1736949498.0;;;;;;;;;;;;;;48.86295;2.318652;30.2;;;;
1736949499.0;;;;;;;;;;;;;;48.862964;2.318616;30.2;;;;
1736949500.0;;;;;;;;;;;;;;48.862977;2.318579;30.2;;;;
1736949501.0;;;;;;;;;;;;;;48.86299;2.318542;30.2;;;;
1736949502.0;;;;;;;;;;;;;;48.863005;2.318506;30.4;;;;
1736949503.0;;;;;;;;;;;;;;48.863017;2.318472;30.4;;;;
1736949504.0;;;;;;;;;;;;;;48.863032;2.318442;30.4;;;;
1736949505.0;;;;;;;;;;;;;;48.86305;2.318408;30.4;;;;
1736949506.0;;;;;;;;;;;;;;48.863061;2.318378;30.6;;;;
1736949507.0;;;;;;;;;;;;;;48.863072;2.318341;30.8;;;;
1736949508.0;;;;;;;;;;;;;;48.863087;2.318299;30.8;;;;
1736949509.0;;;;;;;;;;;;;;48.863098;2.318264;30.8;;;;
1736949510.0;;;;;;;;;;;;;;48.863109;2.318227;30.8;;;;
1736949511.0;;;;;;;;;;;;;;48.863119;2.318189;31.0;;;;
1736949512.0;;;;;;;;;;;;;;48.863131;2.318151;31.0;;;;
1736949513.0;;;;;;;;;;;;;;48.863143;2.318115;31.2;;;;
1736949514.0;;;;;;;;;;;;;;48.863156;2.318078;31.2;;;;
1736949515.0;;;;;;;;;;;;;;48.863167;2.318041;31.2;;;;
1736949516.0;;;;;;;;;;;;;;48.863176;2.318007;31.2;;;;
1736949517.0;;;;;;;;;;;;;;48.863185;2.317961;31.2;;;;
1736949518.0;;;;;;;;;;;;;;48.863193;2.317923;31.2;;;;
1736949519.0;;;;;;;;;;;;;;48.863201;2.317886;31.4;;;;
1736949520.0;;;;;;;;;;;;;;48.863205;2.317842;31.2;;;;
1736949521.0;;;;;;;;;;;;;;48.863211;2.317799;31.2;;;;
1736949522.0;;;;;;;;;;;;;;48.863212;2.317758;31.4;;;;
1736949523.0;;;;;;;;;;;;;;48.863215;2.317714;31.4;;;;
1736949524.0;;;;;;;;;;;;;;48.863216;2.317674;31.4;;;;
1736949525.0;;;;;;;;;;;;;;48.863219;2.317628;31.4;;;;
1736949526.0;;;;;;;;;;;;;;48.863222;2.317588;31.4;;;;
1736949527.0;;;;;;;;;;;;;;48.863221;2.317546;31.4;;;;
1736949528.0;;;;;;;;;;;;;;48.863219;2.317506;31.2;;;;
1736949529.0;;;;;;;;;;;;;;48.863221;2.317463;31.2;;;;
1736949530.0;;;;;;;;;;;;;;48.863225;2.317422;31.2;;;;
1736949531.0;;;;;;;;;;;;;;48.863225;2.31739;31.2;;;;
1736949532.0;;;;;;;;;;;;;;48.863223;2.317351;31.2;;;;
1736949533.0;;;;;;;;;;;;;;48.863223;2.317308;31.2;;;;
1736949534.0;;;;;;;;;;;;;;48.863223;2.317265;31.2;;;;
1736949535.0;;;;;;;;;;;;;;48.86322;2.317225;31.2;;;;
1736949536.0;;;;;;;;;;;;;;48.863223;2.317182;31.4;;;;
1736949537.0;;;;;;;;;;;;;;48.863219;2.317142;31.2;;;;
1736949538.0;;;;;;;;;;;;;;48.863218;2.317099;31.2;;;;
1736949539.0;;;;;;;;;;;;;;48.863217;2.317059;31.2;;;;
1736949540.0;;;;;;;;;;;;;;48.863217;2.317013;31.4;;;;
1736949541.0;;;;;;;;;;;;;;48.863216;2.316973;31.4;;;;
1736949542.0;;;;;;;;;;;;;;48.863214;2.316937;31.4;;;;
1736949543.0;;;;;;;;;;;;;;48.863213;2.316899;31.4;;;;
1736949544.0;;;;;;;;;;;;;;48.863213;2.316863;31.4;;;;
1736949545.0;;;;;;;;;;;;;;48.863212;2.316821;31.6;;;;
1736949546.0;;;;;;;;;;;;;;48.863208;2.316783;31.4;;;;
1736949547.0;;;;;;;;;;;;;;48.863208;2.316744;31.4;;;;
1736949548.0;;;;;;;;;;;;;;48.863206;2.3167;31.4;;;;
1736949549.0;;;;;;;;;;;;;;48.863205;2.316656;31.2;;;;
1736949550.0;;;;;;;;;;;;;;48.863202;2.316617;31.2;;;;
1736949551.0;;;;;;;;;;;;;;48.863199;2.316568;31.2;;;;
1736949552.0;;;;;;;;;;;;;;48.8632;2.316526;31.0;;;;
1736949553.0;;;;;;;;;;;;;;48.863197;2.31649;31.0;;;;
1736949554.0;;;;;;;;;;;;;;48.863196;2.316452;31.0;;;;
1736949555.0;;;;;;;;;;;;;;48.863191;2.316417;30.8;;;;
1736949556.0;;;;;;;;;;;;;;48.863193;2.31637;30.8;;;;
1736949557.0;;;;;;;;;;;;;;48.863187;2.316324;30.8;;;;
1736949558.0;;;;;;;;;;;;;;48.863188;2.316285;30.8;;;;
1736949559.0;;;;;;;;;;;;;;48.863185;2.316244;30.8;;;;
1736949560.0;;;;;;;;;;;;;;48.863186;2.316204;31.0;;;;
1736949561.0;;;;;;;;;;;;;;48.863185;2.316169;31.0;;;;
1736949562.0;;;;;;;;;;;;;;48.863182;2.316133;31.0;;;;
1736949563.0;;;;;;;;;;;;;;48.863181;2.31609;30.8;;;;
1736949564.0;;;;;;;;;;;;;;48.863177;2.316045;31.0;;;;
1736949565.0;;;;;;;;;;;;;;48.863175;2.315999;30.8;;;;
1736949566.0;;;;;;;;;;;;;;48.863175;2.315958;30.8;;;;
1736949567.0;;;;;;;;;;;;;;48.863173;2.31592;30.8;;;;
1736949568.0;;;;;;;;;;;;;;48.863172;2.315884;30.8;;;;
1736949569.0;;;;;;;;;;;;;;48.86317;2.315848;30.8;;;;
1736949570.0;;;;;;;;;;;;;;48.863167;2.315803;30.8;;;;
1736949571.0;;;;;;;;;;;;;;48.863169;2.315758;30.6;;;;
1736949572.0;;;;;;;;;;;;;;48.86317;2.315714;30.6;;;;
1736949573.0;;;;;;;;;;;;;;48.863168;2.315676;30.8;;;;
1736949574.0;;;;;;;;;;;;;;48.863165;2.315637;30.8;;;;
1736949575.0;;;;;;;;;;;;;;48.863165;2.315597;30.8;;;;
1736949576.0;;;;;;;;;;;;;;48.863163;2.315555;30.8;;;;
1736949577.0;;;;;;;;;;;;;;48.863163;2.315515;30.8;;;;
1736949578.0;;;;;;;;;;;;;;48.863162;2.315474;30.8;;;;
1736949579.0;;;;;;;;;;;;;;48.863163;2.315436;30.8;;;;
1736949580.0;;;;;;;;;;;;;;48.863161;2.315394;30.8;;;;
1736949581.0;;;;;;;;;;;;;;48.86316;2.315355;30.8;;;;
1736949582.0;;;;;;;;;;;;;;48.863159;2.315313;30.8;;;;
1736949583.0;;;;;;;;;;;;;;48.863157;2.315275;30.8;;;;
1736949584.0;;;;;;;;;;;;;;48.863155;2.315231;30.8;;;;
1736949585.0;;;;;;;;;;;;;;48.863156;2.315187;30.8;;;;
1736949586.0;;;;;;;;;;;;;;48.863157;2.315145;30.8;;;;
1736949587.0;;;;;;;;;;;;;;48.863157;2.315114;30.8;;;;
1736949588.0;;;;;;;;;;;;;;48.863159;2.315078;30.8;;;;
1736949589.0;;;;;;;;;;;;;;48.863159;2.315048;30.8;;;;
1736949590.0;;;;;;;;;;;;;;48.863155;2.31501;30.8;;;;
1736949591.0;;;;;;;;;;;;;;48.863157;2.314973;30.8;;;;
1736949592.0;;;;;;;;;;;;;;48.863156;2.314936;30.8;;;;
1736949593.0;;;;;;;;;;;;;;48.863157;2.314898;30.8;;;;
1736949594.0;;;;;;;;;;;;;;48.863154;2.314857;30.8;;;;
1736949595.0;;;;;;;;;;;;;;48.863154;2.314816;30.8;;;;
1736949596.0;;;;;;;;;;;;;;48.863151;2.314779;30.8;;;;
1736949597.0;;;;;;;;;;;;;;48.863153;2.314737;30.8;;;;
1736949598.0;;;;;;;;;;;;;;48.86315;2.3147;30.8;;;;
1736949599.0;;;;;;;;;;;;;;48.863148;2.314653;30.8;;;;
1736949600.0;;;;;;;;;;;;;;48.863147;2.314613;30.8;;;;
1736949601.0;;;;;;;;;;;;;;48.863145;2.314572;30.8;;;;
1736949602.0;;;;;;;;;;;;;;48.863151;2.314534;30.8;;;;
1736949603.0;;;;;;;;;;;;;;48.863147;2.3145;30.8;;;;
1736949604.0;;;;;;;;;;;;;;48.863147;2.31446;30.8;;;;
1736949605.0;;;;;;;;;;;;;;48.863147;2.314421;30.8;;;;
1736949606.0;;;;;;;;;;;;;;48.863148;2.314381;30.8;;;;
1736949607.0;;;;;;;;;;;;;;48.863145;2.314344;30.8;;;;
1736949608.0;;;;;;;;;;;;;;48.863143;2.314296;31.0;;;;
1736949609.0;;;;;;;;;;;;;;48.863141;2.314249;30.8;;;;
1736949610.0;;;;;;;;;;;;;;48.863139;2.314205;30.8;;;;
1736949611.0;;;;;;;;;;;;;;48.863136;2.314164;30.6;;;;
1736949612.0;;;;;;;;;;;;;;48.863138;2.314135;30.6;;;;
1736949613.0;;;;;;;;;;;;;;48.863139;2.314092;30.6;;;;
1736949614.0;;;;;;;;;;;;;;48.863137;2.314055;30.6;;;;
1736949615.0;;;;;;;;;;;;;;48.863137;2.314013;30.6;;;;
1736949616.0;;;;;;;;;;;;;;48.86314;2.313974;30.6;;;;
1736949617.0;;;;;;;;;;;;;;48.863144;2.313932;30.6;;;;
1736949618.0;;;;;;;;;;;;;;48.863146;2.313894;30.6;;;;
1736949619.0;;;;;;;;;;;;;;48.863141;2.313841;30.6;;;;
1736949620.0;;;;;;;;;;;;;;48.863142;2.313802;30.6;;;;
1736949621.0;;;;;;;;;;;;;;48.863134;2.313748;30.6;;;;
1736949622.0;;;;;;;;;;;;;;48.863128;2.313698;30.6;;;;
1736949623.0;;;;;;;;;;;;;;48.863121;2.313656;30.4;;;;
1736949624.0;;;;;;;;;;;;;;48.86312;2.313618;30.6;;;;
1736949625.0;;;;;;;;;;;;;;48.863123;2.313583;30.6;;;;
1736949626.0;;;;;;;;;;;;;;48.863125;2.313547;30.6;;;;
1736949627.0;;;;;;;;;;;;;;48.863128;2.313506;30.6;;;;
1736949628.0;;;;;;;;;;;;;;48.863133;2.31347;30.6;;;;
1736949629.0;;;;;;;;;;;;;;48.86314;2.313446;30.6;;;;
1736949630.0;;;;;;;;;;;;;;48.863142;2.313414;30.6;;;;
1736949631.0;;;;;;;;;;;;;;48.863148;2.31339;30.6;;;;
1736949632.0;;;;;;;;;;;;;;48.863145;2.313358;30.6;;;;
1736949633.0;;;;;;;;;;;;;;48.863154;2.313299;30.6;;;;
1736949634.0;;;;;;;;;;;;;;48.863156;2.31325;30.6;;;;
1736949635.0;;;;;;;;;;;;;;48.863167;2.313183;30.6;;;;
1736949636.0;;;;;;;;;;;;;;48.863159;2.313114;30.6;;;;
1736949637.0;;;;;;;;;;;;;;48.863157;2.313076;30.6;;;;
1736949638.0;;;;;;;;;;;;;;48.863145;2.313067;30.4;;;;
1736949639.0;;;;;;;;;;;;;;48.863134;2.31304;30.4;;;;
1736949640.0;;;;;;;;;;;;;;48.863128;2.313009;30.4;;;;
1736949641.0;;;;;;;;;;;;;;48.863123;2.312966;30.4;;;;
1736949642.0;;;;;;;;;;;;;;48.863115;2.312919;30.4;;;;
1736949643.0;;;;;;;;;;;;;;48.863112;2.312863;30.4;;;;
1736949644.0;;;;;;;;;;;;;;48.863115;2.312826;30.4;;;;
1736949645.0;;;;;;;;;;;;;;48.863113;2.312786;30.4;;;;
1736949646.0;;;;;;;;;;;;;;48.863112;2.312747;30.4;;;;
1736949647.0;;;;;;;;;;;;;;48.863113;2.312708;30.4;;;;
1736949648.0;;;;;;;;;;;;;;48.863113;2.312666;30.4;;;;
1736949649.0;;;;;;;;;;;;;;48.863114;2.312626;30.2;;;;
1736949650.0;;;;;;;;;;;;;;48.86311;2.312589;30.2;;;;
1736949651.0;;;;;;;;;;;;;;48.863105;2.312544;30.2;;;;
1736949652.0;;;;;;;;;;;;;;48.863106;2.312497;30.4;;;;
1736949653.0;;;;;;;;;;;;;;48.863104;2.312461;30.4;;;;
1736949654.0;;;;;;;;;;;;;;48.863102;2.312419;30.4;;;;
1736949655.0;;;;;;;;;;;;;;48.863101;2.312372;30.4;;;;
1736949656.0;;;;;;;;;;;;;;48.863098;2.312333;30.4;;;;
1736949657.0;;;;;;;;;;;;;;48.863096;2.312296;30.2;;;;
1736949658.0;;;;;;;;;;;;;;48.863097;2.312248;30.2;;;;
1736949659.0;;;;;;;;;;;;;;48.863098;2.312206;30.2;;;;
1736949660.0;;;;;;;;;;;;;;48.863097;2.312168;30.0;;;;
1736949661.0;;;;;;;;;;;;;;48.863101;2.312133;30.0;;;;
1736949662.0;;;;;;;;;;;;;;48.863099;2.312092;30.0;;;;
1736949663.0;;;;;;;;;;;;;;48.8631;2.312055;30.2;;;;
1736949664.0;;;;;;;;;;;;;;48.863098;2.312015;30.2;;;;
1736949665.0;;;;;;;;;;;;;;48.863096;2.311977;30.2;;;;
1736949666.0;;;;;;;;;;;;;;48.863093;2.311928;30.2;;;;
1736949667.0;;;;;;;;;;;;;;48.863088;2.311884;30.2;;;;
1736949668.0;;;;;;;;;;;;;;48.863083;2.311847;30.2;;;;
1736949669.0;;;;;;;;;;;;;;48.863078;2.311805;30.2;;;;
1736949670.0;;;;;;;;;;;;;;48.863078;2.311765;30.0;;;;
1736949671.0;;;;;;;;;;;;;;48.863076;2.311726;30.0;;;;
1736949672.0;;;;;;;;;;;;;;48.863075;2.311685;30.0;;;;
1736949673.0;;;;;;;;;;;;;;48.863071;2.311641;30.0;;;;
1736949674.0;;;;;;;;;;;;;;48.863065;2.311596;30.2;;;;
1736949675.0;;;;;;;;;;;;;;48.863063;2.311555;30.0;;;;
1736949676.0;;;;;;;;;;;;;;48.863057;2.311512;30.2;;;;
1736949677.0;;;;;;;;;;;;;;48.863055;2.311477;30.2;;;;
1736949678.0;;;;;;;;;;;;;;48.863055;2.311439;30.2;;;;
1736949679.0;;;;;;;;;;;;;;48.863055;2.311402;30.2;;;;
1736949680.0;;;;;;;;;;;;;;48.863056;2.31136;30.0;;;;
1736949681.0;;;;;;;;;;;;;;48.863055;2.311322;30.0;;;;
1736949682.0;;;;;;;;;;;;;;48.863057;2.311282;30.0;;;;
1736949683.0;;;;;;;;;;;;;;48.863054;2.311238;30.0;;;;
1736949684.0;;;;;;;;;;;;;;48.863055;2.3112;30.0;;;;
1736949685.0;;;;;;;;;;;;;;48.863057;2.311164;30.0;;;;
1736949686.0;;;;;;;;;;;;;;48.863057;2.31113;30.0;;;;
1736949687.0;;;;;;;;;;;;;;48.863057;2.311084;30.2;;;;
1736949688.0;;;;;;;;;;;;;;48.863057;2.311045;30.2;;;;
1736949689.0;;;;;;;;;;;;;;48.863053;2.311002;30.0;;;;
1736949690.0;;;;;;;;;;;;;;48.863052;2.310963;30.0;;;;
1736949691.0;;;;;;;;;;;;;;48.863048;2.310922;30.0;;;;
1736949692.0;;;;;;;;;;;;;;48.86305;2.310876;30.0;;;;
1736949693.0;;;;;;;;;;;;;;48.863049;2.310831;30.2;;;;
1736949694.0;;;;;;;;;;;;;;48.86304;2.310795;30.2;;;;
1736949695.0;;;;;;;;;;;;;;48.863038;2.310752;30.0;;;;
1736949696.0;;;;;;;;;;;;;;48.863041;2.310715;30.0;;;;
1736949697.0;;;;;;;;;;;;;;48.863041;2.31068;30.0;;;;
1736949698.0;;;;;;;;;;;;;;48.863042;2.310649;30.0;;;;
1736949699.0;;;;;;;;;;;;;;48.863041;2.310619;30.0;;;;
1736949700.0;;;;;;;;;;;;;;48.863041;2.310585;30.0;;;;
1736949701.0;;;;;;;;;;;;;;48.863041;2.310555;30.0;;;;
1736949702.0;;;;;;;;;;;;;;48.863037;2.310509;30.0;;;;
1736949703.0;;;;;;;;;;;;;;48.863038;2.310472;29.8;;;;
1736949704.0;;;;;;;;;;;;;;48.863038;2.310427;29.8;;;;
1736949705.0;;;;;;;;;;;;;;48.863038;2.310386;29.8;;;;
1736949706.0;;;;;;;;;;;;;;48.863036;2.310329;29.8;;;;
1736949707.0;;;;;;;;;;;;;;48.863032;2.310272;29.8;;;;
1736949708.0;;;;;;;;;;;;;;48.863035;2.310232;29.8;;;;
1736949709.0;;;;;;;;;;;;;;48.863034;2.310194;29.8;;;;
1736949710.0;;;;;;;;;;;;;;48.863033;2.310162;29.8;;;;
1736949711.0;;;;;;;;;;;;;;48.863034;2.310129;29.6;;;;
1736949712.0;;;;;;;;;;;;;;48.863032;2.310093;29.6;;;;
1736949713.0;;;;;;;;;;;;;;48.863037;2.310055;29.8;;;;
1736949714.0;;;;;;;;;;;;;;48.863036;2.310017;29.8;;;;
1736949715.0;;;;;;;;;;;;;;48.863036;2.309979;29.8;;;;
1736949716.0;;;;;;;;;;;;;;48.863038;2.309943;29.8;;;;
1736949717.0;;;;;;;;;;;;;;48.863037;2.309907;29.8;;;;
1736949718.0;;;;;;;;;;;;;;48.863035;2.309869;29.8;;;;
1736949719.0;;;;;;;;;;;;;;48.863033;2.309824;29.8;;;;
1736949720.0;;;;;;;;;;;;;;48.863034;2.309779;29.8;;;;
1736949721.0;;;;;;;;;;;;;;48.863035;2.309736;29.8;;;;
1736949722.0;;;;;;;;;;;;;;48.86303;2.309697;29.8;;;;
1736949723.0;;;;;;;;;;;;;;48.863028;2.309653;29.8;;;;
1736949724.0;;;;;;;;;;;;;;48.863029;2.309609;30.0;;;;
1736949725.0;;;;;;;;;;;;;;48.863031;2.309571;29.8;;;;
1736949726.0;;;;;;;;;;;;;;48.863031;2.309533;30.0;;;;
1736949727.0;;;;;;;;;;;;;;48.863028;2.309486;30.0;;;;
1736949728.0;;;;;;;;;;;;;;48.863027;2.309443;30.0;;;;
1736949729.0;;;;;;;;;;;;;;48.863026;2.309404;30.2;;;;
1736949730.0;;;;;;;;;;;;;;48.863023;2.309365;30.2;;;;
1736949731.0;;;;;;;;;;;;;;48.863018;2.309327;30.2;;;;
1736949732.0;;;;;;;;;;;;;;48.863015;2.309288;30.2;;;;
1736949733.0;;;;;;;;;;;;;;48.863015;2.309255;30.2;;;;
1736949734.0;;;;;;;;;;;;;;48.863012;2.309217;30.2;;;;
1736949735.0;;;;;;;;;;;;;;48.86301;2.309174;30.2;;;;
1736949736.0;;;;;;;;;;;;;;48.863012;2.309133;30.2;;;;
1736949737.0;;;;;;;;;;;;;;48.863013;2.309096;30.2;;;;
1736949738.0;;;;;;;;;;;;;;48.863011;2.309051;30.4;;;;
1736949739.0;;;;;;;;;;;;;;48.863008;2.309009;30.4;;;;
1736949740.0;;;;;;;;;;;;;;48.863007;2.308968;30.4;;;;
1736949741.0;;;;;;;;;;;;;;48.863006;2.308931;30.6;;;;
1736949742.0;;;;;;;;;;;;;;48.863006;2.308889;30.6;;;;
1736949743.0;;;;;;;;;;;;;;48.863004;2.308848;30.6;;;;
1736949744.0;;;;;;;;;;;;;;48.863006;2.308801;30.6;;;;
1736949745.0;;;;;;;;;;;;;;48.863008;2.308762;30.4;;;;
1736949746.0;;;;;;;;;;;;;;48.863007;2.308724;30.4;;;;
1736949747.0;;;;;;;;;;;;;;48.863012;2.30868;30.4;;;;
1736949748.0;;;;;;;;;;;;;;48.86301;2.308633;30.4;;;;
1736949749.0;;;;;;;;;;;;;;48.863009;2.308591;30.4;;;;
1736949750.0;;;;;;;;;;;;;;48.863009;2.308555;30.4;;;;
1736949751.0;;;;;;;;;;;;;;48.863004;2.308519;30.4;;;;
1736949752.0;;;;;;;;;;;;;;48.863003;2.308474;30.4;;;;
1736949753.0;;;;;;;;;;;;;;48.863;2.308426;30.4;;;;
1736949754.0;;;;;;;;;;;;;;48.863001;2.308385;30.4;;;;
1736949755.0;;;;;;;;;;;;;;48.862999;2.308341;30.4;;;;
1736949756.0;;;;;;;;;;;;;;48.862996;2.308302;30.4;;;;
1736949757.0;;;;;;;;;;;;;;48.862991;2.30827;30.4;;;;
1736949758.0;;;;;;;;;;;;;;48.86299;2.308232;30.4;;;;
1736949759.0;;;;;;;;;;;;;;48.862988;2.30819;30.4;;;;
1736949760.0;;;;;;;;;;;;;;48.862986;2.308151;30.4;;;;
1736949761.0;;;;;;;;;;;;;;48.862985;2.308112;30.4;;;;
1736949762.0;;;;;;;;;;;;;;48.862984;2.308063;30.4;;;;
1736949763.0;;;;;;;;;;;;;;48.862982;2.308024;30.4;;;;
1736949764.0;;;;;;;;;;;;;;48.862981;2.307983;30.4;;;;
1736949765.0;;;;;;;;;;;;;;48.862982;2.307942;30.4;;;;
1736949766.0;;;;;;;;;;;;;;48.862978;2.307901;30.4;;;;
1736949767.0;;;;;;;;;;;;;;48.862976;2.307862;30.4;;;;
1736949768.0;;;;;;;;;;;;;;48.862975;2.307821;30.4;;;;
1736949769.0;;;;;;;;;;;;;;48.86297;2.307783;30.4;;;;
1736949770.0;;;;;;;;;;;;;;48.862963;2.307737;30.4;;;;
1736949771.0;;;;;;;;;;;;;;48.862962;2.307703;30.6;;;;
1736949772.0;;;;;;;;;;;;;;48.862958;2.307663;30.6;;;;
1736949773.0;;;;;;;;;;;;;;48.862954;2.30762;30.6;;;;
1736949774.0;;;;;;;;;;;;;;48.862951;2.307579;30.6;;;;
1736949775.0;;;;;;;;;;;;;;48.862948;2.307536;30.6;;;;
1736949776.0;;;;;;;;;;;;;;48.862947;2.307496;30.6;;;;
1736949777.0;;;;;;;;;;;;;;48.862942;2.307457;30.6;;;;
1736949778.0;;;;;;;;;;;;;;48.862937;2.307421;30.6;;;;
1736949779.0;;;;;;;;;;;;;;48.862931;2.307385;30.6;;;;
1736949780.0;;;;;;;;;;;;;;48.862927;2.307343;30.6;;;;
1736949781.0;;;;;;;;;;;;;;48.862923;2.3073;30.6;;;;
1736949782.0;;;;;;;;;;;;;;48.86292;2.307259;30.6;;;;
1736949783.0;;;;;;;;;;;;;;48.862914;2.307214;30.6;;;;
1736949784.0;;;;;;;;;;;;;;48.862913;2.307176;30.6;;;;
1736949785.0;;;;;;;;;;;;;;48.862909;2.30714;30.6;;;;
1736949786.0;;;;;;;;;;;;;;48.862908;2.307102;30.6;;;;
1736949787.0;;;;;;;;;;;;;;48.862908;2.307061;30.6;;;;
1736949788.0;;;;;;;;;;;;;;48.862905;2.307025;30.6;;;;
1736949789.0;;;;;;;;;;;;;;48.862904;2.306986;30.6;;;;
1736949790.0;;;;;;;;;;;;;;48.862903;2.306946;30.6;;;;
1736949791.0;;;;;;;;;;;;;;48.862903;2.306908;30.6;;;;
1736949792.0;;;;;;;;;;;;;;48.862901;2.306868;30.6;;;;
1736949793.0;;;;;;;;;;;;;;48.8629;2.306832;30.6;;;;
1736949794.0;;;;;;;;;;;;;;48.862897;2.306793;30.6;;;;
1736949795.0;;;;;;;;;;;;;;48.862898;2.306754;30.6;;;;
1736949796.0;;;;;;;;;;;;;;48.862893;2.306716;30.6;;;;
1736949797.0;;;;;;;;;;;;;;48.86289;2.306672;30.8;;;;
1736949798.0;;;;;;;;;;;;;;48.862884;2.306631;30.6;;;;
1736949799.0;;;;;;;;;;;;;;48.862887;2.306592;30.6;;;;
1736949800.0;;;;;;;;;;;;;;48.862886;2.306552;30.6;;;;
1736949801.0;;;;;;;;;;;;;;48.862883;2.306512;30.6;;;;
1736949802.0;;;;;;;;;;;;;;48.862883;2.306469;30.4;;;;
1736949803.0;;;;;;;;;;;;;;48.862883;2.306431;30.4;;;;
1736949804.0;;;;;;;;;;;;;;48.862881;2.306393;30.4;;;;
1736949805.0;;;;;;;;;;;;;;48.862877;2.306352;30.4;;;;
1736949806.0;;;;;;;;;;;;;;48.862876;2.306311;30.4;;;;
1736949807.0;;;;;;;;;;;;;;48.862875;2.306275;30.4;;;;
1736949808.0;;;;;;;;;;;;;;48.862877;2.306232;30.6;;;;
1736949809.0;;;;;;;;;;;;;;48.862875;2.306192;30.6;;;;
1736949810.0;;;;;;;;;;;;;;48.862877;2.30615;30.6;;;;
1736949811.0;;;;;;;;;;;;;;48.862877;2.30611;30.6;;;;
1736949812.0;;;;;;;;;;;;;;48.862876;2.306069;30.6;;;;
1736949813.0;;;;;;;;;;;;;;48.862877;2.30603;30.6;;;;
1736949814.0;;;;;;;;;;;;;;48.862876;2.305986;30.6;;;;
1736949815.0;;;;;;;;;;;;;;48.862876;2.305947;30.8;;;;
1736949816.0;;;;;;;;;;;;;;48.862879;2.305903;30.8;;;;
1736949817.0;;;;;;;;;;;;;;48.862879;2.305866;30.8;;;;
1736949818.0;;;;;;;;;;;;;;48.862881;2.305827;30.8;;;;
1736949819.0;;;;;;;;;;;;;;48.862883;2.305785;30.8;;;;
1736949820.0;;;;;;;;;;;;;;48.862885;2.305742;30.8;;;;
