Timer;Latitude;Longitude;Altitude;Vitesse;Allure
1736949496.0;48.862929;2.318724;30.0;9.297454573377927;6.45337920464837
1736949497.0;48.86294;2.318688;30.2;10.479296410104048;5.7255752344354445
1736949498.0;48.86295;2.318652;30.2;10.317451657664211;5.8153894964392325
1736949499.0;48.862964;2.318616;30.2;11.037948678189242;5.43579262318539
1736949500.0;48.862977;2.318579;30.2;11.072579410901678;5.41879157271395
1736949501.0;48.86299;2.318542;30.2;11.072577181766938;5.418792663626783
1736949502.0;48.863005;2.318506;30.4;11.246518775272987;5.334984202571041
1736949503.0;48.863017;2.318472;30.4;10.184985917632702;5.8910243455639275
1736949504.0;48.863032;2.318442;30.4;9.942594362942382;6.034642248267662
1736949505.0;48.86305;2.318408;30.4;11.514495895915964;5.210822995844845
1736949506.0;48.863061;2.318378;30.6;9.065668608061973;6.618375609565392
1736949507.0;48.863072;2.318341;30.8;10.719532512849478;5.5972590155473805
1736949508.0;48.863087;2.318299;30.8;12.614918183940532;4.7562734157390905
1736949509.0;48.863098;2.318264;30.8;10.240187071125808;5.859267958998681
1736949510.0;48.863109;2.318227;30.8;10.719525954490361;5.597262440030407
1736949511.0;48.863119;2.318189;31.0;10.806253666946493;5.552340510340261
1736949512.0;48.863131;2.318151;31.0;11.127768931796918;5.391916418083923
1736949513.0;48.863143;2.318115;31.2;10.653698189000911;5.631847170398086
1736949514.0;48.863156;2.318078;31.2;11.072548720365244;5.418806592347133
